NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Destino do lixo (Código);Destino do lixo;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;377
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;515
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;54
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;33
6;Município;2305233;Horizonte - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;4
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4021
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1508
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;459
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1957
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;14
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;80
6;Município;2305266;Ibaretama - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;3
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;7898
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5275
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1765
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;766
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;14
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;71
6;Município;2305308;Ibiapina - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;7
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4074
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2666
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;369
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;921
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;16
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;95
6;Município;2305332;Ibicuitinga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;7
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;7177
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;6792
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;38
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;294
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;26
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;22
6;Município;2305357;Icapuí - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;5
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;21424
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;11295
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2313
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;7477
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;58
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;257
6;Município;2305407;Icó - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;24
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;34954
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;29961
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;726
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3934
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;15
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;281
6;Município;2305506;Iguatu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;37
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;8466
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3978
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;77
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;4205
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;40
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;142
6;Município;2305605;Independência - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;24
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4296
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2358
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;916
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;954
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;9
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;56
6;Município;2305654;Ipaporanga - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;3
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4072
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;383
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2587
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1064
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;8
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;25
6;Município;2305704;Ipaumirim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;5
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;13935
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;11141
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;432
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;2132
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;30
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;191
6;Município;2305803;Ipu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;9
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;13285
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;7709
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;155
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;4760
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;131
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;448
6;Município;2305902;Ipueiras - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;82
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;4795
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3712
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;228
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;798
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;3
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;42
6;Município;2306009;Iracema - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;12
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;7330
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5340
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;361
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1502
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;16
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;95
6;Município;2306108;Irauçuba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;16
6;Município;2306207;Itaiçaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;2816
6;Município;2306207;Itaiçaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2698
6;Município;2306207;Itaiçaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;31
6;Município;2306207;Itaiçaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;85
6;Município;2306207;Itaiçaba - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;1
